date,kdj_k,kdj_d,kdj_j,ind
2017-12-28,49.59337455686544,49.11423966690967,50.551644336776974,96
2017-12-29,52.17903932102435,50.13583955161456,56.26543885984394,97
2018-01-02,68.0236464850353,56.09844186275481,91.87405572959628,98
2018-01-03,73.50755783400095,61.90148051983685,96.71971246232914,99
2018-01-04,80.30886825103345,68.03727643023572,104.85205189262888,100
2018-01-05,84.73988547890251,73.60481277979132,107.01003087712488,101
2018-01-08,88.79159191545097,78.66707249167787,109.04063076299715,102
2018-01-09,92.23222760783821,83.18879086373131,110.31910109605198,103
2018-01-10,94.37725999785465,86.91828057510575,109.29521884335244,104
2018-01-11,95.40269377312177,89.74641830777776,106.71524470380979,105
2018-01-12,96.6280812106533,92.04030594206961,105.8036317478207,106
2018-01-15,93.49329707828859,92.52463632080926,95.43061859324723,107
2018-01-16,95.13629806752131,93.39519023637995,98.61851372980405,108
2018-01-17,92.88422290611614,93.22486779295868,92.20293313243107,109
2018-01-18,92.99195739622422,93.14723099404719,92.68141020057828,110
2018-01-19,92.23874375577972,92.84440191462471,91.02742743808972,111
2018-01-22,94.65089988661339,93.4465679052876,97.05956384926498,112
2018-01-23,96.3545937590687,94.41590985654797,100.23196156411015,113
2018-01-24,96.93671673597385,95.2561788163566,100.29779257520835,114
2018-01-25,95.34433988634188,95.28556583968503,95.46188797965556,115
2018-01-26,95.01473334770903,95.1952883423597,94.65362335840769,116
2018-01-29,87.24602137736771,92.54553268736237,76.64699875737841,117
2018-01-30,75.89708058767717,86.99604865413397,53.69914445476354,118
2018-01-31,69.64999522789162,81.21403084538653,46.521923992901804,119
2018-02-01,61.027821808477505,74.48529449975018,34.11287642593214,120
2018-02-02,58.06496794743086,69.01185231564375,36.171199211005074,121
2018-02-05,54.80694735827224,64.27688399651991,35.867074081776906,122
2018-02-06,38.663458564601825,55.739075519213884,4.5122246553777074,123
2018-02-07,25.970988229739053,45.81637975605561,-13.719794822894059,124
2018-02-08,20.219947144683367,37.28423555226486,-13.90862967047962,125
2018-02-09,17.697147064410167,30.755206056313295,-8.418970919396088,126
2018-02-12,18.574049237463456,26.694820450030015,2.3325068123303367,127
2018-02-13,21.514580872394358,24.96807392415146,14.607594768880148,128
2018-02-14,25.09609261469206,25.010746820998328,25.266784202079535,129
2018-02-22,31.921898716691736,27.314464119562796,41.13676791094961,130
2018-02-23,37.4224663885972,30.683798209240933,50.899802747309735,131
2018-02-26,43.53858191203467,34.96872611017218,60.67829351575968,132
2018-02-27,44.54029513229908,38.15924911754781,57.302387161801605,133
2018-02-28,43.37945090866124,39.899316381252284,50.33971996347917,134
2018-03-01,43.92245401806971,41.240362260191425,49.286637533826266,135
2018-03-02,42.75138913724278,41.744037885875215,44.76609163997793,136
2018-03-05,44.21314879913073,42.56707485696039,47.505296683471414,137
2018-03-06,48.85656774865668,44.66357248752582,57.242558270918394,138
2018-03-07,50.082025023411575,46.469723332821076,57.30662840459257,139
2018-03-08,53.99966716771128,48.97970461111781,64.03959228089823,140
2018-03-09,58.63537681730915,52.19826201318159,71.50960642556427,141
2018-03-12,66.18213070516568,56.85955157717628,84.82728896114448,142
2018-03-13,68.53587064875278,60.75165793436845,84.10429607752141,143
2018-03-14,73.2235737549689,64.90896320790193,89.85279484910282,144
2018-03-15,78.34846379044652,69.3887967354168,96.26779790050594,145
2018-03-16,76.6709744047871,71.81618929187357,86.38054463061417,146
2018-03-19,74.3918634047934,72.67474732951351,77.82609555535316,147
2018-03-20,73.40387936166756,72.91779134023153,74.37605540453961,148
2018-03-21,65.13088812790424,70.32215693612244,54.748350511467834,149
2018-03-22,50.727545264864204,63.79061971236969,24.601396369853234,150
2018-03-23,41.478934550762204,56.353391325167195,11.730021001952224,151
2018-03-26,33.03250955774787,48.57976406936075,1.9380005345221178,152
2018-03-27,30.9953280668676,42.71828540186303,7.549413396876744,153
2018-03-28,22.041629841376494,35.82606688170085,-5.527244239272207,154
2018-03-29,24.328426130916032,31.993519964772574,8.998238463202952,155
2018-03-30,26.28257246062767,30.08987079672427,18.66797578843446,156
2018-04-02,26.46737103036448,28.88237087460434,21.63737134188476,157
2018-04-03,24.23106398983199,27.331935246346895,18.02932147680218,158
2018-04-04,22.004536476321512,25.556135656338434,14.901338116287675,159
2018-04-09,20.33385719230267,23.815376168326512,13.370819240254981,160
2018-04-10,26.387408642099118,24.67272032625071,29.81678527379593,161
2018-04-11,31.884405793143564,27.07661548188166,41.499986415667365,162
2018-04-12,32.271699305224494,28.808310089662605,39.198477736348266,163
2018-04-13,29.627765344452598,29.08146184125927,30.720372350839256,164
2018-04-16,21.753861180723437,26.638928287747326,11.983726966675661,165
2018-04-17,14.795067996391749,22.690974857295465,-0.9967457254156855,166
2018-04-18,14.686641767169064,20.02286382725333,4.014197647000529,167
2018-04-19,18.392041419897744,19.4792563581348,16.21761154342363,168
2018-04-20,17.087451483837338,18.681988066702313,13.898378318107383,169
2018-04-23,19.135715195130693,18.833230442845107,19.740684699701866,170
2018-04-24,30.76459225299212,22.810351046227446,46.67307466652147,171
2018-04-25,36.54989842670874,27.39020017305454,54.86929493401713,172
2018-04-26,30.668806985190724,28.48306911043327,35.04028273470563,173
2018-04-27,26.932968955809514,27.96636905889202,24.8661687496445,174
2018-05-02,25.34291572313345,27.091884613639166,21.84497794212203,175
2018-05-03,28.18684405484767,27.456871094042,29.646789976459004,176
2018-05-04,27.63533684529081,27.516359677791606,27.873291180289215,177
2018-05-07,35.193975561132945,30.075564972238716,45.4307967389214,178
2018-05-08,46.15086532487338,35.43399842311694,67.58459912838624,179
2018-05-09,52.51637895826885,41.12812526816758,75.29288633847139,180
2018-05-10,59.61187700702891,47.28937584778802,84.25687932551068,181
2018-05-11,63.64946747421468,52.742739723263576,85.4629229761169,182
2018-05-14,72.6619721855986,59.38248387737525,99.22094880204531,183
2018-05-15,81.737650482332,66.8342060790275,111.544539288941,184
2018-05-16,82.96915988775733,72.21252401527077,104.48243163273045,185
2018-05-17,79.35199075838926,74.59234626297693,88.87127974921393,186
2018-05-18,82.85205042770377,77.34558098455254,93.86498931400624,187
2018-05-21,86.14156083026941,80.27757426645816,97.86953395789189,188
2018-05-22,86.0861161002921,82.21375487773614,93.83083854540405,189
2018-05-23,78.32542976234055,80.91764650593761,73.14099627514642,190
2018-05-24,69.05864901308892,76.96464734165471,53.24665235595734,191
2018-05-25,61.277109095821665,71.73546792637703,40.36039143471095,192
2018-05-28,58.59667130039492,67.35586905104965,41.078275799085446,193
2018-05-29,50.708116166879606,61.806618089659636,28.51111232131953,194
2018-05-30,34.00659622447401,52.53994413459776,-3.0600995957734938,195
2018-05-31,35.099682005631514,46.72652342494234,11.845999167009865,196
2018-06-01,30.908647901304523,41.453898250396406,9.818147203120759,197
2018-06-04,33.83912490973574,38.915640470176186,23.686093788854834,198
2018-06-05,41.63334452019742,39.82154182018326,45.25694992022572,199
